Time,Torque,Rotation
(s),(N-mm),(deg)
0,-0.0865,0
0.02,-0.086,0
0.04,-0.0784,0
0.06,-0.0593,0
0.08,-0.0433,0
0.1,-0.0432,0
0.12,-0.0401,0
0.14,-0.0542,0
0.16,-0.068,0
0.18,-0.0811,-0.0001
0.2,-0.0941,-0.0006
0.22,-0.0926,-0.0011
0.24,-0.0926,-0.0027
0.26,-0.0967,-0.0061
0.28,-0.096,-0.0105
0.3,-0.0973,-0.0151
0.32,-0.1212,-0.0202
0.34,-0.1473,-0.0261
0.36,-0.1725,-0.0324
0.38,-0.1807,-0.0387
0.4,-0.21,-0.0449
0.42,-0.2292,-0.051
0.44,-0.2368,-0.057
0.46,-0.2488,-0.0633
0.48,-0.2489,-0.0701
0.5,-0.2401,-0.0777
0.52,-0.243,-0.0853
0.54,-0.2562,-0.092
0.56,-0.254,-0.0982
0.58,-0.2516,-0.104
0.6,-0.2641,-0.1098
0.62,-0.2823,-0.1154
0.64,-0.2771,-0.1211
0.66,-0.2653,-0.1269
0.68,-0.2618,-0.1328
0.7,-0.2423,-0.1388
0.72,-0.2439,-0.1448
0.74,-0.2546,-0.1505
0.76,-0.261,-0.156
0.78,-0.2636,-0.1613
0.8,-0.2686,-0.1665
0.82,-0.2633,-0.1717
0.84,-0.2576,-0.1769
0.86,-0.2478,-0.1821
0.88,-0.2457,-0.1874
0.9,-0.2454,-0.1927
0.92,-0.2485,-0.1979
0.94,-0.2472,-0.2032
0.96,-0.2543,-0.2083
0.98,-0.2556,-0.2134
1,-0.2691,-0.2183
1.02,-0.2721,-0.2231
1.04,-0.269,-0.228
1.06,-0.2641,-0.2329
1.08,-0.258,-0.2379
1.1,-0.2609,-0.2429
1.12,-0.2606,-0.2478
1.14,-0.2623,-0.2526
1.16,-0.2751,-0.2574
1.18,-0.2776,-0.2622
1.2,-0.2758,-0.267
1.22,-0.2642,-0.2718
1.24,-0.2617,-0.2765
1.26,-0.2631,-0.2812
1.28,-0.257,-0.2858
1.3,-0.2467,-0.2904
1.32,-0.2454,-0.295
1.34,-0.2663,-0.2996
1.36,-0.2752,-0.3042
1.38,-0.2907,-0.3089
1.4,-0.2941,-0.3136
1.42,-0.296,-0.3183
1.44,-0.2775,-0.323
1.46,-0.273,-0.3278
1.48,-0.2577,-0.3325
1.5,-0.2487,-0.3372
1.52,-0.2461,-0.3419
1.54,-0.2643,-0.3466
1.56,-0.2761,-0.3512
1.58,-0.284,-0.3559
1.6,-0.2971,-0.3607
1.62,-0.2877,-0.3657
1.64,-0.27,-0.3706
1.66,-0.2562,-0.3756
1.68,-0.2467,-0.3805
1.7,-0.2238,-0.3854
1.72,-0.2421,-0.3903
1.74,-0.253,-0.3954
1.76,-0.2587,-0.4004
1.78,-0.28,-0.4055
1.8,-0.2907,-0.4105
1.82,-0.2935,-0.4157
1.84,-0.2826,-0.421
1.86,-0.28,-0.4261
1.88,-0.2729,-0.4313
1.9,-0.2545,-0.4364
1.92,-0.249,-0.4417
1.94,-0.2627,-0.4471
1.96,-0.2717,-0.4525
1.98,-0.2888,-0.4579
2,-0.2843,-0.4634
2.02,-0.2897,-0.4687
2.04,-0.2859,-0.474
2.06,-0.2525,-0.4792
2.08,-0.2364,-0.4844
2.1,-0.2382,-0.4895
2.12,-0.2574,-0.4948
2.14,-0.2592,-0.5
2.16,-0.2677,-0.5053
2.18,-0.2856,-0.5106
2.2,-0.2899,-0.516
2.22,-0.2911,-0.5213
2.24,-0.2787,-0.5265
2.26,-0.2684,-0.5317
2.28,-0.2606,-0.5368
2.3,-0.271,-0.5418
2.32,-0.2691,-0.5469
2.34,-0.2714,-0.552
2.36,-0.2828,-0.557
2.38,-0.2713,-0.5619
2.4,-0.2658,-0.5669
2.42,-0.2798,-0.5719
2.44,-0.2798,-0.577
2.46,-0.2657,-0.582
2.48,-0.2748,-0.587
2.5,-0.275,-0.592
2.52,-0.2638,-0.5969
2.54,-0.2725,-0.6018
2.56,-0.2818,-0.6066
2.58,-0.2877,-0.6113
2.6,-0.2783,-0.6161
2.62,-0.2695,-0.6209
2.64,-0.2738,-0.6258
2.66,-0.2745,-0.6306
2.68,-0.2895,-0.6352
2.7,-0.2847,-0.6394
2.72,-0.2879,-0.6437
2.74,-0.3092,-0.6479
2.76,-0.3358,-0.6521
2.78,-0.3757,-0.6564
2.8,-0.4219,-0.6606
2.82,-0.5435,-0.6649
2.84,-0.7766,-0.6693
2.86,-1.281,-0.6739
2.88,-2.0782,-0.6789
2.9,-2.9801,-0.6841
2.92,-3.8565,-0.6893
2.94,-4.6342,-0.6942
2.96,-5.3321,-0.699
2.98,-6.0155,-0.7036
3,-6.6964,-0.7082
3.02,-7.3605,-0.7129
3.04,-8.0385,-0.7175
3.06,-8.7257,-0.7223
3.08,-9.4304,-0.7271
3.1,-10.1364,-0.7321
3.12,-10.8809,-0.7371
3.14,-11.634,-0.742
3.16,-12.3831,-0.747
3.18,-13.1404,-0.752
3.2,-13.8994,-0.7571
3.22,-14.6674,-0.7622
3.24,-15.464,-0.7675
3.26,-16.2405,-0.7727
3.28,-17.0178,-0.7779
3.3,-17.7766,-0.783
3.32,-18.5417,-0.7882
3.34,-19.3317,-0.7934
3.36,-20.1276,-0.7987
3.38,-20.9424,-0.804
3.4,-21.7574,-0.8095
3.42,-22.6059,-0.815
3.44,-23.4602,-0.8207
3.46,-24.3046,-0.8262
3.48,-25.1358,-0.8316
3.5,-25.9433,-0.8369
3.52,-26.7552,-0.8421
3.54,-27.5738,-0.8474
3.56,-28.4008,-0.8528
3.58,-29.2605,-0.8582
3.6,-30.0921,-0.8636
3.62,-30.926,-0.8689
3.64,-31.7612,-0.8742
3.66,-32.5798,-0.8795
3.68,-33.3943,-0.8848
3.7,-34.2165,-0.8901
3.72,-35.05,-0.8954
3.74,-35.8979,-0.9008
3.76,-36.733,-0.9062
3.78,-37.5449,-0.9114
3.8,-38.3377,-0.9165
3.82,-39.1146,-0.9216
3.84,-39.9051,-0.9268
3.86,-40.6931,-0.9319
3.88,-41.4628,-0.9371
3.9,-42.2395,-0.9423
3.92,-43.0099,-0.9475
3.94,-43.7818,-0.9526
3.96,-44.5548,-0.9577
3.98,-45.2958,-0.9627
4,-46.008,-0.9677
4.02,-46.7043,-0.9725
4.04,-47.4108,-0.9773
4.06,-48.1126,-0.982
4.08,-48.7934,-0.9867
4.1,-49.4957,-0.9914
4.12,-50.1917,-0.9962
4.14,-50.9026,-1.001
4.16,-51.6477,-1.0059
4.18,-52.3784,-1.0108
4.2,-53.1184,-1.0157
4.22,-53.8578,-1.0206
4.24,-54.56,-1.0254
4.26,-55.2776,-1.0303
4.28,-55.9895,-1.0352
4.3,-56.6795,-1.04
4.32,-57.3746,-1.0447
4.34,-58.0717,-1.0495
4.36,-58.7687,-1.0543
4.38,-59.4448,-1.0591
4.4,-60.14,-1.0639
4.42,-60.8109,-1.0685
4.44,-61.4461,-1.073
4.46,-62.07,-1.0774
4.48,-62.6606,-1.0818
4.5,-63.252,-1.0861
4.52,-63.8688,-1.0906
4.54,-64.5075,-1.0951
4.56,-65.1739,-1.0998
4.58,-65.8419,-1.1044
4.6,-66.4852,-1.109
4.62,-67.1081,-1.1136
4.64,-67.7523,-1.1185
4.66,-68.3892,-1.1235
4.68,-69.0624,-1.1285
4.7,-69.7852,-1.1336
4.72,-70.5547,-1.1388
4.74,-71.3234,-1.144
4.76,-72.0771,-1.1492
4.78,-72.8373,-1.1543
4.8,-73.5929,-1.1595
4.82,-74.344,-1.1648
4.84,-75.0889,-1.17
4.86,-75.8383,-1.1752
4.88,-76.5797,-1.1804
4.9,-77.1849,-1.1843
4.92,-77.4887,-1.1864
4.94,-77.5878,-1.1874
4.96,-77.5847,-1.1879
4.98,-77.5397,-1.1881
4.988,-77.5196,-1.1882
4.989,-77.5176,-1.1882
5.009,-77.478,-1.1887
7.207,0.5644,0.0009
7.227,0.5775,0.0009
7.247,0.5738,0.0009
7.267,0.5612,0.0009
7.287,0.5502,0.0009
7.307,0.551,0.0009
7.327,0.5572,0.0009
7.347,0.5454,0.0009
7.367,0.5347,0.0009
7.387,0.5239,0.0009
7.407,0.5106,0.0009
7.427,0.5087,0.0008
7.447,0.5161,0.0004
7.467,0.5089,0
7.487,0.5139,-0.0005
7.507,0.5016,-0.0014
7.527,0.5054,-0.0027
7.547,0.4879,-0.0046
7.567,0.476,-0.0072
7.587,0.4496,-0.0105
7.607,0.4109,-0.015
7.627,0.3873,-0.0211
7.647,0.3634,-0.0286
7.667,0.3322,-0.0366
7.687,0.3139,-0.0442
7.707,0.2857,-0.0515
7.727,0.2534,-0.0587
7.747,0.2356,-0.0663
7.767,0.2078,-0.0744
7.787,0.1893,-0.0832
7.807,0.1684,-0.0923
7.827,0.1607,-0.1008
7.847,0.1711,-0.1088
7.867,0.1738,-0.1161
7.887,0.1747,-0.1228
7.907,0.174,-0.1292
7.927,0.1485,-0.136
7.947,0.1336,-0.143
7.967,0.1284,-0.15
7.987,0.1383,-0.1566
8.007,0.1322,-0.1625
8.027,0.1248,-0.1682
8.047,0.1368,-0.1736
8.067,0.1255,-0.1789
8.087,0.1159,-0.1843
8.107,0.1223,-0.1898
8.127,0.1164,-0.1955
8.147,0.0971,-0.201
8.167,0.0892,-0.2063
8.187,0.086,-0.2116
8.207,0.0769,-0.2168
8.227,0.0695,-0.2218
8.247,0.0696,-0.2268
8.267,0.0678,-0.2318
8.287,0.069,-0.2368
8.307,0.0633,-0.2418
8.327,0.0582,-0.2469
8.347,0.0616,-0.2519
8.367,0.046,-0.2567
8.387,0.0378,-0.2614
8.407,0.0434,-0.2661
8.427,0.0352,-0.2708
8.447,0.0492,-0.2756
8.467,0.0579,-0.2803
8.487,0.0476,-0.285
8.507,0.0417,-0.2897
8.527,0.0399,-0.2943
8.547,0.0482,-0.2989
8.567,0.0276,-0.3035
8.587,0.0143,-0.3082
8.607,0.0178,-0.3129
8.627,0.0281,-0.3176
8.647,0.0251,-0.3224
8.667,0.0241,-0.3271
8.687,0.0109,-0.3318
8.707,0.0033,-0.3365
8.727,0.0064,-0.3412
8.747,0.0003,-0.3459
8.767,-0.0182,-0.3506
8.787,-0.0174,-0.3553
8.807,-0.0194,-0.3601
8.827,-0.0207,-0.365
8.847,-0.0269,-0.3699
8.867,-0.0332,-0.3749
8.887,-0.0275,-0.3799
8.907,-0.0396,-0.3848
8.927,-0.0499,-0.3897
8.947,-0.0456,-0.3947
8.967,-0.0448,-0.3997
8.987,-0.0482,-0.4048
9.007,-0.0471,-0.4099
9.027,-0.0518,-0.4151
9.047,-0.0542,-0.4203
9.067,-0.0489,-0.4253
9.087,-0.0531,-0.4304
9.107,-0.0639,-0.4357
9.127,-0.0636,-0.441
9.147,-0.0549,-0.4464
9.167,-0.0725,-0.4519
9.187,-0.0753,-0.4573
9.207,-0.0819,-0.4627
9.227,-0.0836,-0.468
9.247,-0.0994,-0.4733
9.267,-0.112,-0.4785
9.287,-0.1303,-0.4836
9.307,-0.2031,-0.4888
9.327,-0.1976,-0.4939
9.347,-0.0785,-0.4992
9.367,-0.0587,-0.5045
9.387,-0.0275,-0.51
9.407,-0.0584,-0.5153
9.427,-0.0509,-0.5206
9.447,-0.0138,-0.5258
9.467,-0.0924,-0.5308
9.487,-0.1346,-0.5359
9.507,-0.121,-0.5409
9.527,-0.132,-0.5459
9.547,-0.1393,-0.5511
9.567,-0.1278,-0.5562
9.587,-0.1212,-0.5613
9.607,-0.0978,-0.5663
9.627,-0.094,-0.5713
9.647,-0.0797,-0.5763
9.667,-0.0508,-0.5813
9.687,-0.0745,-0.5863
9.707,-0.0671,-0.5912
9.727,-0.1944,-0.5961
9.747,-0.07,-0.6009
9.767,-0.1727,-0.6058
9.787,-0.2795,-0.6107
9.807,-0.2556,-0.6155
9.827,-0.2289,-0.6204
9.847,-0.1624,-0.6253
9.867,-0.1768,-0.6302
9.887,-0.1336,-0.6351
9.907,-0.1181,-0.6399
9.927,-0.1193,-0.6448
9.947,-0.1373,-0.6494
9.967,-0.1978,-0.6538
9.987,-0.2414,-0.6579
10.007,-0.2317,-0.662
10.027,-0.2469,-0.6661
10.047,-0.2528,-0.6702
10.067,-0.2646,-0.6743
10.087,-0.3416,-0.6785
10.107,-0.511,-0.6828
10.127,-1.003,-0.6873
10.147,-1.8421,-0.6922
10.167,-2.8062,-0.6974
10.187,-3.6689,-0.7026
10.207,-4.438,-0.7076
10.227,-5.1474,-0.7124
10.247,-5.778,-0.7169
10.267,-6.4057,-0.7215
10.287,-7.0633,-0.7263
10.307,-7.7694,-0.7312
10.327,-8.532,-0.7361
10.347,-9.3128,-0.7411
10.367,-10.1036,-0.7462
10.387,-10.8796,-0.7512
10.407,-11.6942,-0.7563
10.427,-12.4701,-0.7613
10.447,-13.2274,-0.7665
10.467,-13.9828,-0.7717
10.487,-14.7355,-0.7769
10.507,-15.507,-0.7821
10.527,-16.28,-0.7873
10.547,-17.0737,-0.7925
10.567,-17.9022,-0.7978
10.587,-18.7571,-0.8032
10.607,-19.6203,-0.8086
10.627,-20.4456,-0.8141
10.647,-21.296,-0.8196
10.667,-22.1359,-0.8251
10.687,-22.9368,-0.8305
10.707,-23.705,-0.8358
10.727,-24.4867,-0.8411
10.747,-25.3376,-0.8465
10.767,-26.2106,-0.8519
10.787,-27.0847,-0.8573
10.807,-27.9401,-0.8626
10.827,-28.7665,-0.868
10.847,-29.5817,-0.8733
10.867,-30.3846,-0.8786
10.887,-31.2034,-0.8839
10.907,-32.0378,-0.8893
10.927,-32.8775,-0.8946
10.947,-33.7248,-0.9
10.967,-34.5699,-0.9054
10.987,-35.4263,-0.9106
11.007,-36.2447,-0.9158
11.027,-37.0246,-0.9209
11.047,-37.7862,-0.926
11.067,-38.5547,-0.9311
11.087,-39.3145,-0.9363
11.107,-40.0876,-0.9414
11.127,-40.8904,-0.9466
11.147,-41.6738,-0.9517
11.167,-42.4384,-0.9568
11.187,-43.2013,-0.9618
11.207,-43.979,-0.9669
11.227,-44.7121,-0.9719
11.247,-45.4281,-0.9766
11.267,-46.1194,-0.9813
11.287,-46.8034,-0.9859
11.307,-47.5027,-0.9906
11.327,-48.2142,-0.9953
11.347,-48.9477,-1.0001
11.367,-49.7186,-1.0051
11.387,-50.4915,-1.01
11.407,-51.2695,-1.0149
11.427,-52.007,-1.0197
11.447,-52.7464,-1.0245
11.467,-53.4675,-1.0292
11.487,-54.1567,-1.034
11.507,-54.8625,-1.0388
11.527,-55.5754,-1.0436
11.547,-56.3096,-1.0484
11.567,-57.032,-1.0531
11.587,-57.7293,-1.0577
11.607,-58.4311,-1.0623
11.627,-59.1428,-1.067
11.647,-59.845,-1.0717
11.667,-60.5092,-1.0763
11.687,-61.1569,-1.0809
11.707,-61.791,-1.0854
11.727,-62.4627,-1.09
11.747,-63.1666,-1.0948
11.767,-63.9072,-1.0997
11.787,-64.684,-1.1047
11.807,-65.425,-1.1095
11.827,-66.1336,-1.1144
11.847,-66.8382,-1.1193
11.867,-67.551,-1.1243
11.887,-68.2923,-1.1294
11.907,-69.0577,-1.1346
11.927,-69.8145,-1.1397
11.947,-70.564,-1.1449
11.967,-71.3453,-1.15
11.987,-72.0924,-1.155
12.007,-72.8407,-1.16
12.027,-73.5768,-1.1649
12.047,-74.2821,-1.1698
12.067,-74.9952,-1.1746
12.087,-75.6805,-1.1791
12.107,-76.1664,-1.1819
12.127,-76.4129,-1.1833
12.147,-76.5197,-1.1841
12.167,-76.5473,-1.1844
12.187,-76.5563,-1.1849
12.188,-76.5562,-1.1849
12.189,-76.5554,-1.1849
12.209,-76.5656,-1.1852
14.416,1.004,0.0009
14.436,1.0057,0.0009
14.456,1.0148,0.0009
14.476,1.0271,0.0009
14.496,1.0271,0.0009
14.516,1.0121,0.0009
14.536,0.9906,0.0009
14.556,0.9891,0.0009
14.576,0.9734,0.0009
14.596,0.9863,0.0009
14.616,0.9953,0.0009
14.636,0.9982,0.0008
14.656,0.9909,0.0003
14.676,0.9764,0
14.696,0.9597,-0.0005
14.716,0.9454,-0.0015
14.736,0.9401,-0.0028
14.756,0.9219,-0.0047
14.776,0.9038,-0.0073
14.796,0.8889,-0.0106
14.816,0.8689,-0.015
14.836,0.8618,-0.021
14.856,0.8242,-0.0283
14.876,0.7983,-0.0363
14.896,0.7807,-0.0439
14.916,0.7442,-0.0509
14.936,0.6914,-0.058
14.956,0.6644,-0.0657
14.976,0.6499,-0.0739
14.996,0.6321,-0.083
15.016,0.6373,-0.0923
15.036,0.6288,-0.101
15.056,0.6259,-0.1091
15.076,0.6118,-0.1164
15.096,0.6186,-0.123
15.116,0.6101,-0.1295
15.136,0.6014,-0.1362
15.156,0.5921,-0.1433
15.176,0.5789,-0.1503
15.196,0.5735,-0.1568
15.216,0.5717,-0.1626
15.236,0.5726,-0.1681
15.256,0.5766,-0.1734
15.276,0.575,-0.1787
15.296,0.5517,-0.1844
15.316,0.5581,-0.1902
15.336,0.5598,-0.1959
15.356,0.5535,-0.2013
15.376,0.5389,-0.2065
15.396,0.5403,-0.2118
15.416,0.5341,-0.2172
15.436,0.523,-0.2223
15.456,0.5073,-0.2272
15.476,0.5191,-0.232
15.496,0.5103,-0.2368
15.516,0.5098,-0.2419
15.536,0.5086,-0.247
15.556,0.4996,-0.2519
15.576,0.5041,-0.2567
15.596,0.4949,-0.2614
15.616,0.5019,-0.2661
15.636,0.4977,-0.2708
15.656,0.4946,-0.2757
15.676,0.4828,-0.2804
15.696,0.4695,-0.2851
15.716,0.4769,-0.2898
15.736,0.4753,-0.2945
15.756,0.4779,-0.2991
15.776,0.4653,-0.3038
15.796,0.4634,-0.3085
15.816,0.4715,-0.3132
15.836,0.4699,-0.3179
15.856,0.4603,-0.3227
15.876,0.4409,-0.3274
15.896,0.4374,-0.332
15.916,0.4407,-0.3367
15.936,0.4313,-0.3414
15.956,0.4276,-0.346
15.976,0.4269,-0.3506
15.996,0.4209,-0.3553
16.016,0.4278,-0.3602
16.036,0.433,-0.3652
16.056,0.4122,-0.3702
16.076,0.4111,-0.3751
16.096,0.4276,-0.3801
16.116,0.4208,-0.385
16.136,0.4071,-0.3899
16.156,0.4,-0.3949
16.176,0.4033,-0.3999
16.196,0.4005,-0.4051
16.216,0.3942,-0.4102
16.236,0.4024,-0.4153
16.256,0.4,-0.4204
16.276,0.3823,-0.4255
16.296,0.3802,-0.4306
16.316,0.3737,-0.4358
16.336,0.3553,-0.4412
16.356,0.3546,-0.4466
16.376,0.3635,-0.452
16.396,0.365,-0.4574
16.416,0.3783,-0.4628
16.436,0.3678,-0.4681
16.456,0.3621,-0.4733
16.476,0.3483,-0.4785
16.496,0.354,-0.4838
16.516,0.3543,-0.489
16.536,0.3488,-0.4942
16.556,0.3387,-0.4994
16.576,0.3336,-0.5046
16.596,0.3329,-0.51
16.616,0.3296,-0.5154
16.636,0.3408,-0.5208
16.656,0.3373,-0.526
16.676,0.3286,-0.5311
16.696,0.3288,-0.5361
16.716,0.3281,-0.541
16.736,0.316,-0.5461
16.756,0.3107,-0.5512
16.776,0.3256,-0.5563
16.796,0.3138,-0.5614
16.816,0.2942,-0.5664
16.836,0.3003,-0.5715
16.856,0.3103,-0.5766
16.876,0.3046,-0.5815
16.896,0.3031,-0.5863
16.916,0.3034,-0.5912
16.936,0.3032,-0.5962
16.956,0.296,-0.6011
16.976,0.2833,-0.6059
16.996,0.2794,-0.6107
17.016,0.3023,-0.6156
17.036,0.2904,-0.6204
17.056,0.2874,-0.6253
17.076,0.291,-0.6302
17.096,0.2741,-0.6351
17.116,0.2672,-0.6398
17.136,0.2686,-0.6446
17.156,0.2748,-0.6494
17.176,0.2629,-0.6539
17.196,0.2448,-0.6581
17.216,0.2187,-0.6622
17.236,0.2086,-0.6663
17.256,0.1915,-0.6703
