Time,Torque,Rotation
17.276,0.161,-0.6745
17.296,0.0767,-0.6787
17.316,-0.1245,-0.683
17.336,-0.5856,-0.6875
17.356,-1.3663,-0.6924
17.376,-2.2694,-0.6976
17.396,-3.1234,-0.7029
17.416,-3.9079,-0.7079
17.436,-4.5937,-0.7126
17.456,-5.2326,-0.7172
17.476,-5.8505,-0.7217
17.496,-6.5269,-0.7263
17.516,-7.2644,-0.7312
17.536,-8.0183,-0.7362
17.556,-8.7869,-0.7412
17.576,-9.5476,-0.7463
17.596,-10.3055,-0.7513
17.616,-11.0712,-0.7563
17.636,-11.8394,-0.7614
17.656,-12.6414,-0.7666
17.676,-13.4222,-0.7718
17.696,-14.2015,-0.777
17.716,-15.0022,-0.7822
17.736,-15.8004,-0.7874
17.756,-16.599,-0.7926
17.776,-17.3765,-0.7979
17.796,-18.1904,-0.8032
17.816,-19.0347,-0.8086
17.836,-19.8641,-0.8141
17.856,-20.7009,-0.8196
17.876,-21.529,-0.8251
17.896,-22.3662,-0.8305
17.916,-23.2024,-0.8358
17.936,-24.0299,-0.8412
17.956,-24.879,-0.8466
17.976,-25.7248,-0.8521
17.996,-26.577,-0.8574
18.016,-27.4092,-0.8627
18.036,-28.2346,-0.868
18.056,-29.0757,-0.8733
18.076,-29.9029,-0.8787
18.096,-30.7628,-0.884
18.116,-31.6214,-0.8894
18.136,-32.478,-0.8948
18.156,-33.3264,-0.9002
18.176,-34.1686,-0.9056
18.196,-34.991,-0.9108
18.216,-35.8061,-0.9159
18.236,-36.5969,-0.9209
18.256,-37.3607,-0.9259
18.276,-38.1369,-0.9311
18.296,-38.9549,-0.9363
18.316,-39.7682,-0.9416
18.336,-40.5726,-0.9468
18.356,-41.3589,-0.952
18.376,-42.1133,-0.957
18.396,-42.8519,-0.9619
18.416,-43.6046,-0.9669
18.436,-44.3583,-0.9718
18.456,-45.086,-0.9766
18.476,-45.7953,-0.9813
18.496,-46.5053,-0.986
18.516,-47.2304,-0.9908
18.536,-47.9583,-0.9955
18.556,-48.7202,-1.0004
18.576,-49.4736,-1.0052
18.596,-50.2207,-1.0101
18.616,-50.9611,-1.0149
18.636,-51.6943,-1.0196
18.656,-52.438,-1.0244
18.676,-53.1858,-1.0293
18.696,-53.918,-1.0341
18.716,-54.648,-1.0389
18.736,-55.3642,-1.0436
18.756,-56.0617,-1.0483
18.776,-56.7584,-1.0529
18.796,-57.4453,-1.0576
18.816,-58.1208,-1.0623
18.836,-58.8212,-1.0669
18.856,-59.512,-1.0716
18.876,-60.2109,-1.0763
18.896,-60.8968,-1.081
18.916,-61.5793,-1.0856
18.936,-62.2612,-1.0903
18.956,-62.964,-1.0951
18.976,-63.6913,-1.1
18.996,-64.4266,-1.105
19.016,-65.1561,-1.1099
19.036,-65.9034,-1.1148
19.056,-66.6295,-1.1199
19.076,-67.3804,-1.1249
19.096,-68.1351,-1.13
19.116,-68.892,-1.135
19.136,-69.6879,-1.1403
19.156,-70.4755,-1.1455
19.176,-71.242,-1.1507
19.196,-71.9749,-1.1557
19.216,-72.6939,-1.1605
19.236,-73.3961,-1.1652
19.256,-74.0644,-1.1699
19.276,-74.7354,-1.1745
19.296,-75.4155,-1.1791
19.316,-76.002,-1.1825
19.336,-76.3372,-1.1844
19.356,-76.4732,-1.1853
19.376,-76.51,-1.1859
19.396,-76.5262,-1.1862
19.403,-76.5261,-1.1862
19.404,-76.5254,-1.1862
19.424,-76.5129,-1.1864
21.628,1.2223,0.0009
21.648,1.2351,0.0009
21.668,1.2127,0.0009
21.688,1.2176,0.0009
21.708,1.1998,0.0009
21.728,1.188,0.0009
21.748,1.1937,0.0009
21.768,1.1878,0.0009
21.788,1.1851,0.0009
21.808,1.1721,0.0009
21.828,1.1689,0.0009
21.848,1.1777,0.0009
21.868,1.1675,0.0005
21.888,1.1608,0.0001
21.908,1.1632,-0.0003
21.928,1.1598,-0.001
21.948,1.1559,-0.0023
21.968,1.1294,-0.004
21.988,1.1157,-0.0062
22.008,1.105,-0.0092
22.028,1.0778,-0.013
22.048,1.0492,-0.0183
22.068,1.0254,-0.025
22.088,1.0049,-0.0326
22.108,0.9648,-0.0405
22.128,0.9203,-0.0478
22.148,0.9017,-0.0549
22.168,0.8853,-0.0622
22.188,0.8653,-0.0703
22.208,0.8442,-0.0791
22.228,0.8252,-0.0884
22.248,0.8151,-0.0975
22.268,0.8217,-0.1058
22.288,0.8157,-0.1134
22.308,0.8129,-0.1204
22.328,0.8075,-0.1269
22.348,0.7979,-0.1334
22.368,0.7948,-0.1402
22.388,0.7805,-0.1471
22.408,0.7682,-0.1538
22.428,0.7769,-0.16
22.448,0.7753,-0.1659
22.468,0.7631,-0.1715
22.488,0.7445,-0.1769
22.508,0.7557,-0.1824
22.528,0.7553,-0.1881
22.548,0.7348,-0.1937
22.568,0.7403,-0.1992
22.588,0.731,-0.2045
22.608,0.7216,-0.2097
22.628,0.7187,-0.2148
22.648,0.7176,-0.2199
22.668,0.729,-0.2249
22.688,0.722,-0.2298
22.708,0.7234,-0.2348
22.728,0.7128,-0.2398
22.748,0.7066,-0.2448
22.768,0.7012,-0.2497
22.788,0.6992,-0.2545
22.808,0.706,-0.2592
22.828,0.6908,-0.2639
22.848,0.6999,-0.2686
22.868,0.7096,-0.2735
22.888,0.6948,-0.2785
22.908,0.6802,-0.2833
22.928,0.6661,-0.2881
22.948,0.6686,-0.2927
22.968,0.6699,-0.2973
22.988,0.6523,-0.3018
23.008,0.6417,-0.3063
23.028,0.6352,-0.3109
23.048,0.6482,-0.3157
23.068,0.6377,-0.3206
23.088,0.6511,-0.3254
23.108,0.6504,-0.3301
23.128,0.6379,-0.3348
23.148,0.6303,-0.3395
23.168,0.6459,-0.3441
23.188,0.6278,-0.3488
23.208,0.6243,-0.3535
23.228,0.6266,-0.3583
23.248,0.6161,-0.3632
23.268,0.6124,-0.3682
23.288,0.6252,-0.3732
23.308,0.6304,-0.3781
23.328,0.6168,-0.383
23.348,0.5993,-0.3878
23.368,0.5867,-0.3927
23.388,0.5833,-0.3978
23.408,0.5851,-0.4029
23.428,0.5899,-0.408
23.448,0.5922,-0.4131
23.468,0.575,-0.4182
23.488,0.5722,-0.4233
23.508,0.572,-0.4283
23.528,0.5723,-0.4336
23.548,0.5722,-0.4389
23.568,0.5731,-0.4443
23.588,0.5512,-0.4497
23.608,0.5492,-0.455
23.628,0.5477,-0.4604
23.648,0.5468,-0.4657
23.668,0.5557,-0.4709
23.688,0.5479,-0.4761
23.708,0.5435,-0.4814
23.728,0.5428,-0.4866
23.748,0.5449,-0.4919
23.768,0.5441,-0.4971
23.788,0.5513,-0.5024
23.808,0.549,-0.5078
23.828,0.5437,-0.5131
23.848,0.539,-0.5183
23.868,0.5221,-0.5234
23.888,0.5265,-0.5285
23.908,0.5182,-0.5337
23.928,0.5176,-0.539
23.948,0.5198,-0.5442
23.968,0.5079,-0.5493
23.988,0.5157,-0.5544
24.008,0.5178,-0.5594
24.028,0.509,-0.5644
24.048,0.5015,-0.5694
24.068,0.4872,-0.5743
24.088,0.4956,-0.5792
24.108,0.4952,-0.5841
24.128,0.4871,-0.5892
24.148,0.4907,-0.5941
24.168,0.497,-0.599
24.188,0.4981,-0.6038
24.208,0.4902,-0.6086
24.228,0.4796,-0.6135
24.248,0.466,-0.6185
24.268,0.4546,-0.6234
24.288,0.4627,-0.6283
24.308,0.472,-0.6331
24.328,0.4849,-0.6379
24.348,0.4871,-0.6428
24.368,0.4775,-0.6475
24.388,0.4755,-0.6519
24.408,0.4619,-0.6561
24.428,0.4371,-0.6603
24.448,0.408,-0.6644
24.468,0.3941,-0.6686
24.488,0.3552,-0.6728
24.508,0.2921,-0.6769
24.528,0.1528,-0.6811
24.548,-0.2009,-0.6855
24.568,-0.8776,-0.6903
24.588,-1.7723,-0.6955
24.608,-2.6568,-0.7008
24.628,-3.4434,-0.7059
24.648,-4.1569,-0.7107
24.668,-4.8074,-0.7153
24.688,-5.4344,-0.7198
24.708,-6.08,-0.7244
24.728,-6.7631,-0.7291
24.748,-7.5019,-0.734
24.768,-8.2516,-0.739
24.788,-9.0268,-0.7441
24.808,-9.7905,-0.749
24.828,-10.5505,-0.754
24.848,-11.2939,-0.759
24.868,-12.0539,-0.7642
24.888,-12.852,-0.7695
24.908,-13.6588,-0.7748
24.928,-14.4538,-0.7801
24.948,-15.2395,-0.7852
24.968,-16.026,-0.7904
24.988,-16.8272,-0.7957
25.008,-17.6243,-0.801
25.028,-18.4365,-0.8064
25.048,-19.2719,-0.8119
25.068,-20.121,-0.8174
25.088,-20.9564,-0.8229
25.108,-21.7678,-0.8282
25.128,-22.5744,-0.8334
25.148,-23.3983,-0.8388
25.168,-24.2512,-0.8443
25.188,-25.0994,-0.8498
25.208,-25.9781,-0.8552
25.228,-26.8077,-0.8605
25.248,-27.6322,-0.8658
25.268,-28.4582,-0.8711
25.288,-29.3106,-0.8764
25.308,-30.1648,-0.8818
25.328,-31.0032,-0.8872
25.348,-31.856,-0.8925
25.368,-32.7116,-0.8979
25.388,-33.5526,-0.9032
25.408,-34.3651,-0.9085
25.428,-35.1741,-0.9136
25.448,-35.9812,-0.9187
25.468,-36.7674,-0.9239
25.488,-37.5565,-0.929
25.508,-38.3471,-0.9341
25.528,-39.1452,-0.9393
25.548,-39.9176,-0.9445
25.568,-40.7182,-0.9496
25.588,-41.5077,-0.9548
25.608,-42.2574,-0.9598
25.628,-43.0078,-0.9648
25.648,-43.7562,-0.9697
25.668,-44.4919,-0.9746
25.688,-45.2043,-0.9794
25.708,-45.9254,-0.9841
25.728,-46.673,-0.9889
25.748,-47.3921,-0.9936
25.768,-48.1258,-0.9983
25.788,-48.8708,-1.0032
25.808,-49.628,-1.0081
25.828,-50.3952,-1.0129
25.848,-51.1429,-1.0177
25.868,-51.8727,-1.0225
25.888,-52.5864,-1.0273
25.908,-53.3219,-1.032
25.928,-54.054,-1.0369
25.948,-54.7876,-1.0417
25.968,-55.5131,-1.0464
25.988,-56.2061,-1.051
26.008,-56.876,-1.0556
26.028,-57.5464,-1.0602
26.048,-58.2376,-1.0648
26.068,-58.975,-1.0696
26.088,-59.6903,-1.0743
26.108,-60.3968,-1.0791
26.128,-61.0891,-1.0838
26.148,-61.7638,-1.0884
26.168,-62.4507,-1.0931
26.188,-63.1691,-1.0979
26.208,-63.9081,-1.1028
26.228,-64.644,-1.1077
26.248,-65.3883,-1.1127
26.268,-66.1513,-1.1178
26.288,-66.8968,-1.1229
26.308,-67.6552,-1.1279
26.328,-68.4152,-1.133
26.348,-69.1877,-1.1382
26.368,-69.9574,-1.1435
26.388,-70.7091,-1.1487
26.408,-71.4544,-1.1537
26.428,-72.1824,-1.1586
26.448,-72.8794,-1.1634
26.468,-73.5624,-1.1681
26.488,-74.2358,-1.1726
26.508,-74.9118,-1.1771
26.528,-75.4805,-1.1805
26.548,-75.8165,-1.1824
26.568,-75.9619,-1.1833
26.588,-76.0186,-1.1839
26.608,-76.0311,-1.1843
26.618,-76.0362,-1.1844
26.619,-76.0362,-1.1844
26.639,-76.0456,-1.1846
28.848,1.3716,0.0009
28.868,1.3596,0.0009
28.888,1.3517,0.0009
28.908,1.3471,0.0009
28.928,1.3404,0.0009
28.948,1.3358,0.0009
28.968,1.3403,0.0009
28.988,1.3392,0.0009
29.008,1.3096,0.0009
29.028,1.3104,0.0009
29.048,1.3089,0.0009
29.068,1.3158,0.0007
29.088,1.3187,0.0002
29.108,1.3028,0
29.128,1.2853,-0.0006
29.148,1.2695,-0.0016
29.168,1.2718,-0.0031
29.188,1.2599,-0.005
29.208,1.2382,-0.0076
29.228,1.2221,-0.0109
29.248,1.2025,-0.0154
29.268,1.1844,-0.0213
29.288,1.1573,-0.0285
29.308,1.1183,-0.0363
29.328,1.0777,-0.044
29.348,1.0429,-0.0512
29.368,1.0177,-0.0583
29.388,0.9893,-0.0659
29.408,0.9777,-0.0742
29.428,0.9855,-0.0832
29.448,0.975,-0.0927
29.468,0.954,-0.1015
29.488,0.9475,-0.1095
29.508,0.9425,-0.1166
29.528,0.9363,-0.1233
29.548,0.9383,-0.1299
29.568,0.9352,-0.1366
29.588,0.9276,-0.1435
29.608,0.9192,-0.1503
29.628,0.9129,-0.1567
29.648,0.9003,-0.1628
29.668,0.8934,-0.1686
29.688,0.9031,-0.1742
29.708,0.9047,-0.1797
29.728,0.9038,-0.1851
29.748,0.886,-0.1906
29.768,0.88,-0.1962
29.788,0.8759,-0.2017
29.808,0.8634,-0.2071
29.828,0.8775,-0.2124
29.848,0.8886,-0.2174
29.868,0.8772,-0.2224
29.888,0.8752,-0.2272
29.908,0.8619,-0.2321
29.928,0.8499,-0.237
29.948,0.8444,-0.242
29.968,0.8495,-0.247
29.988,0.8503,-0.2519
30.008,0.8272,-0.2567
30.028,0.8205,-0.2615
30.048,0.8367,-0.2663
30.068,0.8253,-0.2711
30.088,0.8176,-0.276
30.108,0.8309,-0.2808
30.128,0.8238,-0.2855
30.148,0.8173,-0.2902
30.168,0.8125,-0.2948
30.188,0.8048,-0.2994
30.208,0.7926,-0.3039
30.228,0.7957,-0.3085
30.248,0.8092,-0.3133
30.268,0.8069,-0.3181
30.288,0.7924,-0.3229
30.308,0.7673,-0.3277
30.328,0.7659,-0.3324
30.348,0.7653,-0.337
30.368,0.7658,-0.3416
30.388,0.7711,-0.3463
30.408,0.7791,-0.3511
30.428,0.7823,-0.3558
30.448,0.78,-0.3607
30.468,0.7808,-0.3656
30.488,0.7605,-0.3705
30.508,0.7301,-0.3753
30.528,0.7173,-0.3801
30.548,0.7214,-0.3849
30.568,0.7425,-0.3898
30.588,0.7417,-0.3948
30.608,0.7471,-0.3999
30.628,0.7453,-0.4051
30.648,0.7487,-0.4103
30.668,0.7338,-0.4154
30.688,0.7286,-0.4204
30.708,0.725,-0.4253
30.728,0.7208,-0.4306
30.748,0.7174,-0.4361
30.768,0.7135,-0.4416
30.788,0.7145,-0.447
30.808,0.7243,-0.4523
30.828,0.723,-0.4574
30.848,0.7057,-0.4626
30.868,0.6861,-0.468
30.888,0.6962,-0.4733
30.908,0.7142,-0.4786
30.928,0.7017,-0.4839
30.948,0.6911,-0.4892
30.968,0.6798,-0.4945
30.988,0.6714,-0.4996
31.008,0.677,-0.5048
31.028,0.6687,-0.5101
31.048,0.6738,-0.5155
31.068,0.6848,-0.5208
31.088,0.6773,-0.5261
31.108,0.6577,-0.5312
31.128,0.6454,-0.5362
31.148,0.6525,-0.5412
31.168,0.6472,-0.5464
31.188,0.6571,-0.5517
31.208,0.6609,-0.5569
31.228,0.656,-0.5618
31.248,0.6643,-0.5666
31.268,0.6446,-0.5715
31.288,0.6347,-0.5766
31.308,0.6294,-0.5816
31.328,0.6453,-0.5865
31.348,0.6421,-0.5914
31.368,0.6319,-0.5963
31.388,0.6342,-0.6013
31.408,0.6337,-0.6061
31.428,0.6392,-0.611
31.448,0.6211,-0.6159
31.468,0.6156,-0.6208
31.488,0.6147,-0.6257
31.508,0.6366,-0.6306
31.528,0.6325,-0.6354
31.548,0.6285,-0.6402
31.568,0.6277,-0.645
31.588,0.6195,-0.6497
31.608,0.5988,-0.6541
31.628,0.5787,-0.6582
31.648,0.5665,-0.6623
31.668,0.5402,-0.6664
31.688,0.5106,-0.6706
31.708,0.4785,-0.6747
31.728,0.3915,-0.6789
31.748,0.1736,-0.6832
31.768,-0.3226,-0.6877
31.788,-1.1266,-0.6927
31.808,-2.0661,-0.6981
31.828,-2.9298,-0.7033
31.848,-3.6722,-0.7083
31.868,-4.3503,-0.7129
31.888,-4.9623,-0.7173
31.908,-5.5795,-0.7218
31.928,-6.2437,-0.7265
31.948,-6.9495,-0.7313
31.968,-7.6918,-0.7362
31.988,-8.4417,-0.7412
32.008,-9.2195,-0.7463
32.028,-9.9889,-0.7514
32.048,-10.7469,-0.7564
32.068,-11.5111,-0.7615
32.088,-12.2982,-0.7668
32.108,-13.1078,-0.772
32.128,-13.9063,-0.7773
32.148,-14.7019,-0.7825
32.168,-15.464,-0.7876
32.188,-16.227,-0.7928
32.208,-17.0212,-0.798
32.228,-17.818,-0.8033
32.248,-18.6361,-0.8087
32.268,-19.483,-0.8141
32.288,-20.3298,-0.8197
32.308,-21.1737,-0.8253
32.328,-22.0071,-0.8307
32.348,-22.8194,-0.8361
32.368,-23.6238,-0.8414
32.388,-24.4597,-0.8467
32.408,-25.3195,-0.8522
32.428,-26.1821,-0.8576
32.448,-27.0219,-0.8628
32.468,-27.8648,-0.8682
32.488,-28.7165,-0.8736
32.508,-29.552,-0.8789
32.528,-30.396,-0.8842
32.548,-31.2453,-0.8895
32.568,-32.0991,-0.8949
32.588,-32.964,-0.9004
32.608,-33.8129,-0.9057
32.628,-34.6368,-0.911
32.648,-35.4448,-0.9161
32.668,-36.2306,-0.9211
32.688,-37.0055,-0.9262
32.708,-37.7942,-0.9313
32.728,-38.5923,-0.9364
32.748,-39.4026,-0.9416
32.768,-40.1787,-0.9467
32.788,-40.9444,-0.9518
32.808,-41.7299,-0.957
32.828,-42.5201,-0.9621
32.848,-43.2952,-0.9672
32.868,-44.0306,-0.9721
32.888,-44.7364,-0.9769
32.908,-45.446,-0.9815
32.928,-46.1452,-0.9862
32.948,-46.8461,-0.9908
32.968,-47.5665,-0.9956
32.988,-48.3237,-1.0005
33.008,-49.113,-1.0055
33.028,-49.8958,-1.0104
33.048,-50.654,-1.0152
33.068,-51.3824,-1.02
33.088,-52.0977,-1.0248
33.108,-52.8111,-1.0294
33.128,-53.5285,-1.0342
33.148,-54.2739,-1.039
33.168,-54.9751,-1.0437
33.188,-55.6824,-1.0484
33.208,-56.3961,-1.0531
33.228,-57.1136,-1.0577
33.248,-57.8085,-1.0624
33.268,-58.4996,-1.067
33.288,-59.2057,-1.0718
33.308,-59.9134,-1.0765
33.328,-60.6209,-1.0812
33.348,-61.2957,-1.0858
33.368,-61.9903,-1.0905
33.388,-62.6732,-1.0952
33.408,-63.3788,-1.1
33.428,-64.1161,-1.1049
33.448,-64.8644,-1.1099
33.468,-65.6295,-1.1149
33.488,-66.3833,-1.12
33.508,-67.1414,-1.1251
33.528,-67.9181,-1.1303
33.548,-68.6847,-1.1355
33.568,-69.4679,-1.1407
33.588,-70.2754,-1.1461
33.608,-71.0646,-1.1513
33.628,-71.7954,-1.1563
33.648,-72.4927,-1.1611
33.668,-73.1655,-1.1657
33.688,-73.8086,-1.1701
33.708,-74.476,-1.1746
33.728,-75.1479,-1.1792
33.748,-75.7677,-1.1828
33.768,-76.1345,-1.1849
33.788,-76.2942,-1.186
33.808,-76.3598,-1.1865
33.828,-76.3804,-1.187
33.848,-76.4015,-1.1871
33.849,-76.4024,-1.1871
33.869,-76.4178,-1.1874
